,,,,ghi,
abc,,,,,
,,def,,,
Disease,County,Year,Sex,Cases,Population
Chlamydia,Modoc,2010,Male,,4872
Chlamydia,Modoc,2010,Total,1,9688
Chlamydia,Modoc,2011,Female,,4812
Chlamydia,Modoc,2011,Male,,4870
Chlamydia,Modoc,2011,Total,6,9682
Chlamydia,Modoc,2012,Female,,4796
Chlamydia,Modoc,2012,Male,,4837
Chlamydia,Modoc,2012,Total,9,9633
Chlamydia,Modoc,2013,Female,,4803
Chlamydia,Modoc,2013,Male,,4807
Chlamydia,Modoc,2013,Total,11,9610
Chlamydia,Modoc,2014,Female,,4797
Chlamydia,Modoc,2014,Male,,4788
Chlamydia,Modoc,2014,Total,6,9585
Chlamydia,Modoc,2015,Female,,4786
Chlamydia,Modoc,2015,Male,,4756
Chlamydia,Modoc,2015,Total,10,9542
Chlamydia,Modoc,2016,Female,,4768
Chlamydia,Modoc,2016,Male,,4734
Chlamydia,Modoc,2016,Total,22,9502
Chlamydia,Modoc,2017,Female,,4766
Chlamydia,Modoc,2017,Male,,4722
Chlamydia,Modoc,2017,Total,14,9488
Chlamydia,Modoc,2018,Female,,4780
Chlamydia,Modoc,2018,Male,,4725
Chlamydia,Modoc,2018,Total,19,9505
Chlamydia,Mono,2001,Female,,6031
Chlamydia,Mono,2001,Male,,7182
Chlamydia,Mono,2001,Total,6,13213
Chlamydia,Mono,2002,Female,,6130
Chlamydia,Mono,2002,Male,,7253
Chlamydia,Mono,2002,Total,6,13383
Chlamydia,Mono,2003,Female,,6235
Chlamydia,Mono,2003,Male,,7339
Chlamydia,Mono,2003,Total,8,13574
Chlamydia,Mono,2004,Female,11,6322
Chlamydia,Mono,2004,Male,0,7404
Chlamydia,Mono,2004,Total,11,13726
Chlamydia,Mono,2005,Female,,6357
Chlamydia,Mono,2005,Male,,7442
Chlamydia,Mono,2005,Total,9,13799
Chlamydia,Mono,2006,Female,,6524
Chlamydia,Mono,2006,Male,,7627
Chlamydia,Mono,2006,Total,16,14151
Chlamydia,Mono,2007,Female,,6548
Chlamydia,Mono,2007,Male,,7664
Chlamydia,Mono,2007,Total,15,14212
Chlamydia,Mono,2008,Female,,6487
Chlamydia,Mono,2008,Male,,7586
Chlamydia,Mono,2008,Total,22,14073
Chlamydia,Mono,2009,Female,,6524
Chlamydia,Mono,2009,Male,,7551
Chlamydia,Mono,2009,Total,29,14075
Chlamydia,Mono,2010,Female,,6570
Chlamydia,Mono,2010,Male,,7455
Chlamydia,Mono,2010,Total,30,14025
Chlamydia,Mono,2011,Female,,6677
Chlamydia,Mono,2011,Male,,7620
Chlamydia,Mono,2011,Total,26,14297
Chlamydia,Mono,2012,Female,15,6626
Chlamydia,Mono,2012,Male,11,7511
Chlamydia,Mono,2012,Total,26,14137
Chlamydia,Mono,2013,Female,,6537
Chlamydia,Mono,2013,Male,,7413
Chlamydia,Mono,2013,Total,24,13950
Chlamydia,Mono,2014,Female,,6567
Chlamydia,Mono,2014,Male,,7413
Chlamydia,Mono,2014,Total,22,13980
Chlamydia,Mono,2015,Female,20,6533
Chlamydia,Mono,2015,Male,12,7355
Chlamydia,Mono,2015,Total,32,13888
Chlamydia,Mono,2016,Female,15,6500
Chlamydia,Mono,2016,Male,18,7305
Chlamydia,Mono,2016,Total,33,13805
Chlamydia,Mono,2017,Female,,6518
Chlamydia,Mono,2017,Male,,7328
Chlamydia,Mono,2017,Total,26,13846
Chlamydia,Mono,2018,Female,,6547
Chlamydia,Mono,2018,Male,,7340
Chlamydia,Mono,2018,Total,22,13887
Chlamydia,Monterey,2001,Female,967,196311
Chlamydia,Monterey,2001,Male,208,209953
Chlamydia,Monterey,2001,Total,1177,406264
Chlamydia,Monterey,2002,Female,982,197739
Chlamydia,Monterey,2002,Male,222,210860
Chlamydia,Monterey,2002,Total,1204,408599
Chlamydia,Monterey,2003,Female,949,199426
Chlamydia,Monterey,2003,Male,274,212515
Chlamydia,Monterey,2003,Total,1225,411941
Chlamydia,Monterey,2004,Female,928,199399
Chlamydia,Monterey,2004,Male,256,211722
Chlamydia,Monterey,2004,Total,1187,411121
Chlamydia,Monterey,2005,Female,1009,198136
Chlamydia,Monterey,2005,Male,271,209838
Chlamydia,Monterey,2005,Total,1281,407974
Chlamydia,Monterey,2006,Female,1100,197244
Chlamydia,Monterey,2006,Male,292,208633
Chlamydia,Monterey,2006,Total,1394,405877
Chlamydia,Monterey,2007,Female,1036,198192
Chlamydia,Monterey,2007,Male,249,209704
Chlamydia,Monterey,2007,Total,1286,407896
Chlamydia,Monterey,2008,Female,1024,199794
Chlamydia,Monterey,2008,Male,306,211083
Chlamydia,Monterey,2008,Total,1331,410877
Chlamydia,Monterey,2009,Female,1054,201138
Chlamydia,Monterey,2009,Male,299,212452
Chlamydia,Monterey,2009,Total,1353,413590
Chlamydia,Monterey,2010,Female,1111,201555
Chlamydia,Monterey,2010,Male,314,213390
Chlamydia,Monterey,2010,Total,1426,414945
Chlamydia,Monterey,2011,Female,1143,203634
Chlamydia,Monterey,2011,Male,384,215814
Chlamydia,Monterey,2011,Total,1530,419448
Chlamydia,Monterey,2012,Female,1338,206019
Chlamydia,Monterey,2012,Male,420,217931
Chlamydia,Monterey,2012,Total,1761,423950
Chlamydia,Monterey,2013,Female,1130,207784
Chlamydia,Monterey,2013,Male,438,219171
Chlamydia,Monterey,2013,Total,1570,426955
Chlamydia,Monterey,2014,Female,1199,209359
Chlamydia,Monterey,2014,Male,486,220439
Chlamydia,Monterey,2014,Total,1688,429798
Chlamydia,Monterey,2015,Female,1251,211863
Chlamydia,Monterey,2015,Male,534,223480
Chlamydia,Monterey,2015,Total,1789,435343
Chlamydia,Monterey,2016,Female,1306,213886
Chlamydia,Monterey,2016,Male,506,225853
Chlamydia,Monterey,2016,Total,1814,439739
Chlamydia,Monterey,2017,Female,1462,215038
Chlamydia,Monterey,2017,Male,670,227158
Chlamydia,Monterey,2017,Total,2135,442196
Chlamydia,Monterey,2018,Female,1555,215824
Chlamydia,Monterey,2018,Male,680,227995
Chlamydia,Monterey,2018,Total,2239,443819
Chlamydia,Napa,2001,Female,88,63209
Chlamydia,Napa,2001,Male,19,62979
Chlamydia,Napa,2001,Total,111,126188
Chlamydia,Napa,2002,Female,100,64104
Chlamydia,Napa,2002,Male,13,63838
Chlamydia,Napa,2002,Total,113,127942
Chlamydia,Napa,2003,Female,111,64875
Chlamydia,Napa,2003,Male,22,64547
Chlamydia,Napa,2003,Total,133,129422
Chlamydia,Napa,2004,Female,110,65235
Chlamydia,Napa,2004,Male,36,64969
Chlamydia,Napa,2004,Total,146,130204
Chlamydia,Napa,2005,Female,187,65504
Chlamydia,Napa,2005,Male,59,65236
Chlamydia,Napa,2005,Total,246,130740
Chlamydia,Napa,2006,Female,199,66125
Chlamydia,Napa,2006,Male,53,65795
Chlamydia,Napa,2006,Total,254,131920
Chlamydia,Napa,2007,Female,182,66731
Chlamydia,Napa,2007,Male,59,66424
Chlamydia,Napa,2007,Total,241,133155
Chlamydia,Napa,2008,Female,191,67533
Chlamydia,Napa,2008,Male,57,67253
Chlamydia,Napa,2008,Total,248,134786
Chlamydia,Napa,2009,Female,173,67950
Chlamydia,Napa,2009,Male,51,67714
Chlamydia,Napa,2009,Total,224,135664
Chlamydia,Napa,2010,Female,192,68240
Chlamydia,Napa,2010,Male,72,68055
Chlamydia,Napa,2010,Total,265,136295
Chlamydia,Napa,2011,Female,240,68733
Chlamydia,Napa,2011,Male,76,68505
Chlamydia,Napa,2011,Total,316,137238
Chlamydia,Napa,2012,Female,240,69453
Chlamydia,Napa,2012,Male,99,69207
Chlamydia,Napa,2012,Total,340,138660
Chlamydia,Napa,2013,Female,219,69920
Chlamydia,Napa,2013,Male,80,69570
Chlamydia,Napa,2013,Total,299,139490
Chlamydia,Napa,2014,Female,268,70556
Chlamydia,Napa,2014,Male,110,70073
Chlamydia,Napa,2014,Total,380,140629
Chlamydia,Napa,2015,Female,308,70808
Chlamydia,Napa,2015,Male,135,70435
Chlamydia,Napa,2015,Total,443,141243
Chlamydia,Napa,2016,Female,308,70894
Chlamydia,Napa,2016,Male,132,70630
Chlamydia,Napa,2016,Total,441,141524
Chlamydia,Napa,2017,Female,373,70673
Chlamydia,Napa,2017,Male,175,70532
Chlamydia,Napa,2017,Total,549,141205
Chlamydia,Napa,2018,Female,379,70328
Chlamydia,Napa,2018,Male,201,70163
Chlamydia,Napa,2018,Total,584,140491
Chlamydia,Nevada,2001,Female,59,47308
Chlamydia,Nevada,2001,Male,28,46207
Chlamydia,Nevada,2001,Total,87,93515
Chlamydia,Nevada,2002,Female,74,47859
Chlamydia,Nevada,2002,Male,31,46721
Chlamydia,Nevada,2002,Total,106,94580
Chlamydia,Nevada,2003,Female,79,48555
Chlamydia,Nevada,2003,Male,30,47419
Chlamydia,Nevada,2003,Total,109,95974
Chlamydia,Nevada,2004,Female,82,49110
Chlamydia,Nevada,2004,Male,29,47997
Chlamydia,Nevada,2004,Total,111,97107
Chlamydia,Nevada,2005,Female,88,49469
Chlamydia,Nevada,2005,Male,36,48333
Chlamydia,Nevada,2005,Total,124,97802
Chlamydia,Nevada,2006,Female,81,49734
Chlamydia,Nevada,2006,Male,31,48600
Chlamydia,Nevada,2006,Total,112,98334
Chlamydia,Nevada,2007,Female,106,49780
Chlamydia,Nevada,2007,Male,32,48700
Chlamydia,Nevada,2007,Total,138,98480
Chlamydia,Nevada,2008,Female,99,49837
Chlamydia,Nevada,2008,Male,39,48843
Chlamydia,Nevada,2008,Total,138,98680
Chlamydia,Nevada,2009,Female,83,49713
Chlamydia,Nevada,2009,Male,31,48719
Chlamydia,Nevada,2009,Total,114,98432
Chlamydia,Nevada,2010,Female,98,49807
Chlamydia,Nevada,2010,Male,44,48724
Chlamydia,Nevada,2010,Total,142,98531
Chlamydia,Nevada,2011,Female,100,49777
Chlamydia,Nevada,2011,Male,46,48649
Chlamydia,Nevada,2011,Total,147,98426
Chlamydia,Nevada,2012,Female,120,49603
Chlamydia,Nevada,2012,Male,53,48485
Chlamydia,Nevada,2012,Total,173,98088
Chlamydia,Nevada,2013,Female,130,49512
Chlamydia,Nevada,2013,Male,47,48406
Chlamydia,Nevada,2013,Total,179,97918
Chlamydia,Nevada,2014,Female,149,49733
Chlamydia,Nevada,2014,Male,68,48679
Chlamydia,Nevada,2014,Total,217,98412
Chlamydia,Nevada,2015,Female,143,49621
Chlamydia,Nevada,2015,Male,80,48590
Chlamydia,Nevada,2015,Total,225,98211
Chlamydia,Nevada,2016,Female,157,49662
Chlamydia,Nevada,2016,Male,90,48686
Chlamydia,Nevada,2016,Total,247,98348
Chlamydia,Nevada,2017,Female,138,49777
Chlamydia,Nevada,2017,Male,79,48777
Chlamydia,Nevada,2017,Total,218,98554
Chlamydia,Nevada,2018,Female,147,49835
Chlamydia,Nevada,2018,Male,66,48884
Chlamydia,Nevada,2018,Total,215,98719
Chlamydia,Orange,2001,Female,4035,1456262
Chlamydia,Orange,2001,Male,1282,1433646
Chlamydia,Orange,2001,Total,5365,2889908
Chlamydia,Orange,2002,Female,4382,1469089
Chlamydia,Orange,2002,Male,1608,1445349
Chlamydia,Orange,2002,Total,6007,2914438
Chlamydia,Orange,2003,Female,4536,1482035
Chlamydia,Orange,2003,Male,1786,1457684
Chlamydia,Orange,2003,Total,6327,2939719
Chlamydia,Orange,2004,Female,4543,1490898
Chlamydia,Orange,2004,Male,1650,1465584
Chlamydia,Orange,2004,Total,6199,2956482
Chlamydia,Orange,2005,Female,5546,1491828
Chlamydia,Orange,2005,Male,2118,1465323
Chlamydia,Orange,2005,Total,7671,2957151
Chlamydia,Orange,2006,Female,5847,1491355
Chlamydia,Orange,2006,Male,2153,1464078
Chlamydia,Orange,2006,Total,8008,2955433
Chlamydia,Orange,2007,Female,5895,1496600
Chlamydia,Orange,2007,Male,2195,1469223
Chlamydia,Orange,2007,Total,8093,2965823
Chlamydia,Orange,2008,Female,6199,1505158
Chlamydia,Orange,2008,Male,2302,1477630
Chlamydia,Orange,2008,Total,8514,2982788
Chlamydia,Orange,2009,Female,5857,1512749
Chlamydia,Orange,2009,Male,2379,1486067
Chlamydia,Orange,2009,Total,8249,2998816
Chlamydia,Orange,2010,Female,5678,1523501
Chlamydia,Orange,2010,Male,2340,1491183
Chlamydia,Orange,2010,Total,8063,3014684
Chlamydia,Orange,2011,Female,5545,1539686
Chlamydia,Orange,2011,Male,2358,1509411
Chlamydia,Orange,2011,Total,7926,3049097
Chlamydia,Orange,2012,Female,6081,1556678
Chlamydia,Orange,2012,Male,2643,1527658
Chlamydia,Orange,2012,Total,8731,3084336
Chlamydia,Orange,2013,Female,5718,1571554
Chlamydia,Orange,2013,Male,2826,1543781
Chlamydia,Orange,2013,Total,8551,3115335
Chlamydia,Orange,2014,Female,6272,1583197
Chlamydia,Orange,2014,Male,3016,1556617
Chlamydia,Orange,2014,Total,9293,3139814
Chlamydia,Orange,2015,Female,7495,1595120
Chlamydia,Orange,2015,Male,3861,1569110
Chlamydia,Orange,2015,Total,11371,3164230
Chlamydia,Orange,2016,Female,8273,1603499
Chlamydia,Orange,2016,Male,4568,1578155
Chlamydia,Orange,2016,Total,12861,3181654
Chlamydia,Orange,2017,Female,8931,1614708
Chlamydia,Orange,2017,Male,5050,1591147
Chlamydia,Orange,2017,Total,14019,3205855
Chlamydia,Orange,2018,Female,9063,1619377
Chlamydia,Orange,2018,Male,5215,1597440
Chlamydia,Orange,2018,Total,14338,3216817
Chlamydia,Placer,2001,Female,187,135208
Chlamydia,Placer,2001,Male,64,129717
Chlamydia,Placer,2001,Total,251,264925
Chlamydia,Placer,2002,Female,194,141268
Chlamydia,Placer,2002,Male,49,135549
Chlamydia,Placer,2002,Total,244,276817
Chlamydia,Placer,2003,Female,260,148411
Chlamydia,Placer,2003,Male,84,142244
Chlamydia,Placer,2003,Total,344,290655
Chlamydia,Placer,2004,Female,324,154645
Chlamydia,Placer,2004,Male,110,148170
Chlamydia,Placer,2004,Total,434,302815
Chlamydia,Placer,2005,Female,343,159647
Chlamydia,Placer,2005,Male,121,152983
Chlamydia,Placer,2005,Total,465,312630
Chlamydia,Placer,2006,Female,489,164667
Chlamydia,Placer,2006,Male,174,157603
Chlamydia,Placer,2006,Total,663,322270
Chlamydia,Placer,2007,Female,475,168495
Chlamydia,Placer,2007,Male,145,161224
Chlamydia,Placer,2007,Total,620,329719
Chlamydia,Placer,2008,Female,457,172768
Chlamydia,Placer,2008,Male,197,165146
Chlamydia,Placer,2008,Total,656,337914
Chlamydia,Placer,2009,Female,465,175968
Chlamydia,Placer,2009,Male,168,168120
Chlamydia,Placer,2009,Total,633,344088
Chlamydia,Placer,2010,Female,450,179066
Chlamydia,Placer,2010,Male,152,170993
Chlamydia,Placer,2010,Total,602,350059
Chlamydia,Placer,2011,Female,513,181611
Chlamydia,Placer,2011,Male,209,173749
Chlamydia,Placer,2011,Total,722,355360
Chlamydia,Placer,2012,Female,566,183658
Chlamydia,Placer,2012,Male,212,176063
Chlamydia,Placer,2012,Total,778,359721
Chlamydia,Placer,2013,Female,574,186214
Chlamydia,Placer,2013,Male,236,178530
Chlamydia,Placer,2013,Total,811,364744
Chlamydia,Placer,2014,Female,599,187952
Chlamydia,Placer,2014,Male,271,180471
Chlamydia,Placer,2014,Total,871,368423
Chlamydia,Placer,2015,Female,645,189327
Chlamydia,Placer,2015,Male,312,182221
Chlamydia,Placer,2015,Total,958,371548
Chlamydia,Placer,2016,Female,629,191794
Chlamydia,Placer,2016,Male,333,184795
Chlamydia,Placer,2016,Total,963,376589
Chlamydia,Placer,2017,Female,672,194890
Chlamydia,Placer,2017,Male,345,188087
Chlamydia,Placer,2017,Total,1020,382977
Chlamydia,Placer,2018,Female,752,197781
Chlamydia,Placer,2018,Male,365,191266
Chlamydia,Placer,2018,Total,1124,389047
Chlamydia,Plumas,2001,Female,,10343
Chlamydia,Plumas,2001,Male,,10363
Chlamydia,Plumas,2001,Total,13,20706
Chlamydia,Plumas,2002,Female,,10333
Chlamydia,Plumas,2002,Male,,10362
Chlamydia,Plumas,2002,Total,17,20695
Chlamydia,Plumas,2003,Female,,10363
Chlamydia,Plumas,2003,Male,,10384
Chlamydia,Plumas,2003,Total,8,20747
Chlamydia,Plumas,2004,Female,,10447
Chlamydia,Plumas,2004,Male,,10452
Chlamydia,Plumas,2004,Total,18,20899
Chlamydia,Plumas,2005,Female,,10450
Chlamydia,Plumas,2005,Male,,10409
Chlamydia,Plumas,2005,Total,21,20859
Chlamydia,Plumas,2006,Female,23,10380
Chlamydia,Plumas,2006,Male,13,10330
Chlamydia,Plumas,2006,Total,37,20710
Chlamydia,Plumas,2007,Female,,10319
Chlamydia,Plumas,2007,Male,,10277
Chlamydia,Plumas,2007,Total,33,20596
Chlamydia,Plumas,2008,Female,29,10198
Chlamydia,Plumas,2008,Male,23,10170
Chlamydia,Plumas,2008,Total,55,20368
Chlamydia,Plumas,2009,Female,25,10036
Chlamydia,Plumas,2009,Male,21,10027
Chlamydia,Plumas,2009,Total,51,20063
Chlamydia,Plumas,2010,Female,31,9995
Chlamydia,Plumas,2010,Male,22,9987
Chlamydia,Plumas,2010,Total,55,19982
Chlamydia,Plumas,2011,Female,20,9956
Chlamydia,Plumas,2011,Male,16,9979
Chlamydia,Plumas,2011,Total,36,19935
Chlamydia,Plumas,2012,Female,31,9929
Chlamydia,Plumas,2012,Male,31,9955
Chlamydia,Plumas,2012,Total,62,19884
Chlamydia,Plumas,2013,Female,35,9879
Chlamydia,Plumas,2013,Male,17,9895
Chlamydia,Plumas,2013,Total,52,19774
Chlamydia,Plumas,2014,Female,34,9851
Chlamydia,Plumas,2014,Male,20,9869
Chlamydia,Plumas,2014,Total,54,19720
Chlamydia,Plumas,2015,Female,37,9831
Chlamydia,Plumas,2015,Male,30,9801
Chlamydia,Plumas,2015,Total,67,19632
Chlamydia,Plumas,2016,Female,39,9815
Chlamydia,Plumas,2016,Male,20,9775
Chlamydia,Plumas,2016,Total,59,19590
Chlamydia,Plumas,2017,Female,43,9785
Chlamydia,Plumas,2017,Male,25,9765
Chlamydia,Plumas,2017,Total,68,19550
Chlamydia,Plumas,2018,Female,32,9771
Chlamydia,Plumas,2018,Male,29,9746
Chlamydia,Plumas,2018,Total,61,19517
Chlamydia,Riverside,2001,Female,2858,814467
Chlamydia,Riverside,2001,Male,755,807987
Chlamydia,Riverside,2001,Total,3613,1622454
Chlamydia,Riverside,2002,Female,2959,847762
Chlamydia,Riverside,2002,Male,805,840645
Chlamydia,Riverside,2002,Total,3766,1688407
Chlamydia,Riverside,2003,Female,3019,890269
Chlamydia,Riverside,2003,Male,932,882158
Chlamydia,Riverside,2003,Total,3955,1772427
Chlamydia,Riverside,2004,Female,2879,932886
Chlamydia,Riverside,2004,Male,871,923993
Chlamydia,Riverside,2004,Total,3760,1856879
Chlamydia,Riverside,2005,Female,3604,972165
Chlamydia,Riverside,2005,Male,1034,962558
Chlamydia,Riverside,2005,Total,4644,1934723
Chlamydia,Riverside,2006,Female,3870,1013839
Chlamydia,Riverside,2006,Male,1219,1003511
Chlamydia,Riverside,2006,Total,5112,2017350
Chlamydia,Riverside,2007,Female,4802,1046767
Chlamydia,Riverside,2007,Male,1574,1035889
Chlamydia,Riverside,2007,Total,6380,2082656
Chlamydia,Riverside,2008,Female,4609,1067130
Chlamydia,Riverside,2008,Male,1544,1055790
Chlamydia,Riverside,2008,Total,6153,2122920
Chlamydia,Riverside,2009,Female,4729,1084974
Chlamydia,Riverside,2009,Male,1594,1073425
Chlamydia,Riverside,2009,Total,6330,2158399
Chlamydia,Riverside,2010,Female,5317,1103354
Chlamydia,Riverside,2010,Male,1751,1092749
Chlamydia,Riverside,2010,Total,7093,2196103
Chlamydia,Riverside,2011,Female,6584,1119218
Chlamydia,Riverside,2011,Male,2140,1108803
Chlamydia,Riverside,2011,Total,8760,2228021
Chlamydia,Riverside,2012,Female,6734,1132276
Chlamydia,Riverside,2012,Male,2382,1121036
Chlamydia,Riverside,2012,Total,9125,2253312
Chlamydia,Riverside,2013,Female,6604,1145980
Chlamydia,Riverside,2013,Male,2298,1134376
Chlamydia,Riverside,2013,Total,8906,2280356
Chlamydia,Riverside,2014,Female,6236,1160129
Chlamydia,Riverside,2014,Male,2487,1147641
Chlamydia,Riverside,2014,Total,8736,2307770
Chlamydia,Riverside,2015,Female,6846,1173164
Chlamydia,Riverside,2015,Male,2940,1160995
Chlamydia,Riverside,2015,Total,9801,2334159
Chlamydia,Riverside,2016,Female,5894,1187187
Chlamydia,Riverside,2016,Male,2653,1175084
Chlamydia,Riverside,2016,Total,8574,2362271
Chlamydia,Riverside,2017,Female,7751,1202109
Chlamydia,Riverside,2017,Male,3392,1190402
Chlamydia,Riverside,2017,Total,11162,2392511
Chlamydia,Riverside,2018,Female,7818,1215557
Chlamydia,Riverside,2018,Male,3650,1204340
Chlamydia,Riverside,2018,Total,11487,2419897
Chlamydia,Sacramento,2001,Female,3283,646848
Chlamydia,Sacramento,2001,Male,1109,618919
Chlamydia,Sacramento,2001,Total,4455,1265767
Chlamydia,Sacramento,2002,Female,3573,660747
Chlamydia,Sacramento,2002,Male,1129,632736
Chlamydia,Sacramento,2002,Total,4730,1293483
Chlamydia,Sacramento,2003,Female,3833,674719
Chlamydia,Sacramento,2003,Male,1379,646244
Chlamydia,Sacramento,2003,Total,5246,1320963
Chlamydia,Sacramento,2004,Female,4536,685863
Chlamydia,Sacramento,2004,Male,1656,657036
Chlamydia,Sacramento,2004,Total,6233,1342899
Chlamydia,Sacramento,2005,Female,4947,693519
Chlamydia,Sacramento,2005,Male,1892,664649
Chlamydia,Sacramento,2005,Total,6892,1358168
Chlamydia,Sacramento,2006,Female,5555,700564
Chlamydia,Sacramento,2006,Male,2073,671711
Chlamydia,Sacramento,2006,Total,7677,1372275
Chlamydia,Sacramento,2007,Female,5497,708444
Chlamydia,Sacramento,2007,Male,2111,679642
Chlamydia,Sacramento,2007,Total,7678,1388086
Chlamydia,Sacramento,2008,Female,5099,714913
Chlamydia,Sacramento,2008,Male,1997,686026
Chlamydia,Sacramento,2008,Total,7146,1400939
Chlamydia,Sacramento,2009,Female,5384,719853
Chlamydia,Sacramento,2009,Male,2102,691550
Chlamydia,Sacramento,2009,Total,7541,1411403
Chlamydia,Sacramento,2010,Female,6044,725244
Chlamydia,Sacramento,2010,Male,2338,696215
Chlamydia,Sacramento,2010,Total,8441,1421459
Chlamydia,Sacramento,2011,Female,6594,731289
Chlamydia,Sacramento,2011,Male,2440,702808
Chlamydia,Sacramento,2011,Total,9061,1434097
Chlamydia,Sacramento,2012,Female,5988,737123
Chlamydia,Sacramento,2012,Male,2323,708295
Chlamydia,Sacramento,2012,Total,8331,1445418
Chlamydia,Sacramento,2013,Female,5617,743198
Chlamydia,Sacramento,2013,Male,2374,714950
Chlamydia,Sacramento,2013,Total,7999,1458148
Chlamydia,Sacramento,2014,Female,5279,751134
Chlamydia,Sacramento,2014,Male,2339,723571
Chlamydia,Sacramento,2014,Total,7626,1474705
Chlamydia,Sacramento,2015,Female,5752,758822
Chlamydia,Sacramento,2015,Male,2647,731203
Chlamydia,Sacramento,2015,Total,8413,1490025
Chlamydia,Sacramento,2016,Female,5703,766124
Chlamydia,Sacramento,2016,Male,2769,739070
Chlamydia,Sacramento,2016,Total,8501,1505194
Chlamydia,Sacramento,2017,Female,6364,773158
Chlamydia,Sacramento,2017,Male,3374,747527
Chlamydia,Sacramento,2017,Total,9764,1520685
Chlamydia,Sacramento,2018,Female,7549,779809
Chlamydia,Sacramento,2018,Male,4020,755084
Chlamydia,Sacramento,2018,Total,11645,1534893
Chlamydia,San Benito,2001,Female,78,27085
Chlamydia,San Benito,2001,Male,11,27611
Chlamydia,San Benito,2001,Total,89,54696
Chlamydia,San Benito,2002,Female,82,27350
Chlamydia,San Benito,2002,Male,17,27849
Chlamydia,San Benito,2002,Total,99,55199
Chlamydia,San Benito,2003,Female,105,27497
Chlamydia,San Benito,2003,Male,17,27961
Chlamydia,San Benito,2003,Total,122,55458
Chlamydia,San Benito,2004,Female,114,27433
Chlamydia,San Benito,2004,Male,34,27854
Chlamydia,San Benito,2004,Total,148,55287
Chlamydia,San Benito,2005,Female,84,27399
Chlamydia,San Benito,2005,Male,26,27754
Chlamydia,San Benito,2005,Total,110,55153
Chlamydia,San Benito,2006,Female,102,27319
Chlamydia,San Benito,2006,Male,29,27576
Chlamydia,San Benito,2006,Total,131,54895
Chlamydia,San Benito,2007,Female,126,27417
Chlamydia,San Benito,2007,Male,25,27583
Chlamydia,San Benito,2007,Total,152,55000
Chlamydia,San Benito,2008,Female,111,27450
Chlamydia,San Benito,2008,Male,36,27593
Chlamydia,San Benito,2008,Total,147,55043
Chlamydia,San Benito,2009,Female,114,27492
Chlamydia,San Benito,2009,Male,29,27601
Chlamydia,San Benito,2009,Total,143,55093
Chlamydia,San Benito,2010,Female,146,27740
Chlamydia,San Benito,2010,Male,31,27727
Chlamydia,San Benito,2010,Total,177,55467
Chlamydia,San Benito,2011,Female,167,28023
Chlamydia,San Benito,2011,Male,44,27985
Chlamydia,San Benito,2011,Total,211,56008
Chlamydia,San Benito,2012,Female,175,28358
Chlamydia,San Benito,2012,Male,45,28326
Chlamydia,San Benito,2012,Total,220,56684
Chlamydia,San Benito,2013,Female,147,28701
Chlamydia,San Benito,2013,Male,49,28641
Chlamydia,San Benito,2013,Total,196,57342
Chlamydia,San Benito,2014,Female,104,29041
Chlamydia,San Benito,2014,Male,43,29007
Chlamydia,San Benito,2014,Total,147,58048
Chlamydia,San Benito,2015,Female,120,29382
Chlamydia,San Benito,2015,Male,45,29291
Chlamydia,San Benito,2015,Total,165,58673
Chlamydia,San Benito,2016,Female,134,29824
Chlamydia,San Benito,2016,Male,57,29726
Chlamydia,San Benito,2016,Total,191,59550
Chlamydia,San Benito,2017,Female,137,30223
Chlamydia,San Benito,2017,Male,81,30068
Chlamydia,San Benito,2017,Total,222,60291
Chlamydia,San Benito,2018,Female,162,30694
Chlamydia,San Benito,2018,Male,75,30566
Chlamydia,San Benito,2018,Total,238,61260
Chlamydia,San Bernardino,2001,Female,4447,885147
Chlamydia,San Bernardino,2001,Male,1257,878633
Chlamydia,San Bernardino,2001,Total,5704,1763780
Chlamydia,San Bernardino,2002,Female,4707,903725
Chlamydia,San Bernardino,2002,Male,1417,897124
Chlamydia,San Bernardino,2002,Total,6124,1800849
Chlamydia,San Bernardino,2003,Female,5165,929010
Chlamydia,San Bernardino,2003,Male,1654,921065
Chlamydia,San Bernardino,2003,Total,6819,1850075
Chlamydia,San Bernardino,2004,Female,5617,954481
Chlamydia,San Bernardino,2004,Male,1816,945729
Chlamydia,San Bernardino,2004,Total,7433,1900210
Chlamydia,San Bernardino,2005,Female,5721,975953
Chlamydia,San Bernardino,2005,Male,1928,966781
Chlamydia,San Bernardino,2005,Total,7649,1942734
Chlamydia,San Bernardino,2006,Female,6076,993098
Chlamydia,San Bernardino,2006,Male,1983,983669
Chlamydia,San Bernardino,2006,Total,8059,1976767
Chlamydia,San Bernardino,2007,Female,6314,1006099
Chlamydia,San Bernardino,2007,Male,2085,996552
Chlamydia,San Bernardino,2007,Total,8399,2002651
Chlamydia,San Bernardino,2008,Female,6317,1012903
Chlamydia,San Bernardino,2008,Male,2381,1003623
Chlamydia,San Bernardino,2008,Total,8698,2016526
Chlamydia,San Bernardino,2009,Female,5426,1015718
Chlamydia,San Bernardino,2009,Male,2314,1006601
Chlamydia,San Bernardino,2009,Total,7740,2022319
Chlamydia,San Bernardino,2010,Female,6163,1027747
Chlamydia,San Bernardino,2010,Male,2508,1015756
Chlamydia,San Bernardino,2010,Total,8685,2043503
Chlamydia,San Bernardino,2011,Female,7745,1038336
